"@timestamp: Descending","name.keyword: Descending","destination_ip: Descending","source_ip: Descending","destination_port: Descending","alert.keyword: Descending","_id: Descending",Count
"November 7th 2023, 05:40:14.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,MhtLqIsBe6QQWSyQ7yNP,1
"November 7th 2023, 05:40:24.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,ORtMqIsBe6QQWSyQFiNw,1
"November 7th 2023, 05:40:24.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,OhtMqIsBe6QQWSyQFiNw,1
"November 7th 2023, 05:40:59.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,YhtMqIsBe6QQWSyQnyM5,1
"November 7th 2023, 05:40:59.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,ZRtMqIsBe6QQWSyQnyNI,1
"November 7th 2023, 05:41:00.908",Missing,"192.168.159.152","192.168.159.151",53,Missing,XhtMqIsBe6QQWSyQjyOa,1
"November 7th 2023, 05:41:00.908",Missing,"192.168.159.152","192.168.159.151",53,Missing,bRtMqIsBe6QQWSyQtiO1,1
"November 7th 2023, 05:41:06.908",Missing,"192.168.159.152","192.168.159.151",53,Missing,XxtMqIsBe6QQWSyQjyOa,1
"November 7th 2023, 05:41:06.908",Missing,"192.168.159.152","192.168.159.151",53,Missing,ehtMqIsBe6QQWSyQziMj,1
"November 7th 2023, 05:41:09.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,cRtMqIsBe6QQWSyQxiNl,1
"November 7th 2023, 05:41:09.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,chtMqIsBe6QQWSyQxiNl,1
"November 7th 2023, 05:41:15.909",Missing,"192.168.159.152","192.168.159.151",53,Missing,ahtMqIsBe6QQWSyQoyMh,1
"November 7th 2023, 05:41:15.909",Missing,"192.168.159.152","192.168.159.151",53,Missing,eRtMqIsBe6QQWSyQyiM5,1
"November 7th 2023, 05:41:18.953",Missing,"192.168.159.152","192.168.159.151",53,Missing,extMqIsBe6QQWSyQ1iME,1
"November 7th 2023, 05:41:18.953",Missing,"192.168.159.152","192.168.159.151",53,Missing,"ixtMqIsBe6QQWSyQ_SMV",1
"November 7th 2023, 05:41:19.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,hRtMqIsBe6QQWSyQ7SOD,1
"November 7th 2023, 05:41:19.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,hhtMqIsBe6QQWSyQ7SOD,1
"November 7th 2023, 05:41:24.955",Missing,"192.168.159.152","192.168.159.151",53,Missing,fBtMqIsBe6QQWSyQ1iME,1
"November 7th 2023, 05:41:24.955",Missing,"192.168.159.152","192.168.159.151",53,Missing,mRtNqIsBe6QQWSyQFCO0,1
"November 7th 2023, 05:41:29.472",Missing,"192.168.159.152","192.168.159.151",53,Missing,kRtNqIsBe6QQWSyQFCOU,1
"November 7th 2023, 05:41:29.472",Missing,"192.168.159.152","192.168.159.151",53,Missing,khtNqIsBe6QQWSyQFCOx,1
"November 7th 2023, 05:41:33.959",Missing,"192.168.159.152","192.168.159.151",53,Missing,gRtMqIsBe6QQWSyQ6SOH,1
"November 7th 2023, 05:41:33.959",Missing,"192.168.159.152","192.168.159.151",53,Missing,kBtNqIsBe6QQWSyQECOc,1
"November 7th 2023, 05:41:34.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,iBtMqIsBe6QQWSyQ7SOD,1
"November 7th 2023, 05:41:34.474",Missing,"192.168.159.152","192.168.159.151",53,Missing,mBtNqIsBe6QQWSyQFCO0,1
"November 7th 2023, 05:41:35.799",Missing,"192.168.159.152","192.168.159.151",53,Missing,mhtNqIsBe6QQWSyQGCN1,1
"November 7th 2023, 05:41:35.799",Missing,"192.168.159.152","192.168.159.151",53,Missing,tBtNqIsBe6QQWSyQPyOR,1
"November 7th 2023, 05:41:38.956",Missing,"192.168.159.152","192.168.159.151",53,Missing,nRtNqIsBe6QQWSyQJCMq,1
"November 7th 2023, 05:41:38.956",Missing,"192.168.159.152","192.168.159.151",53,Missing,nhtNqIsBe6QQWSyQJCMq,1
"November 7th 2023, 05:41:39.484",Missing,"192.168.159.152","192.168.159.151",53,Missing,qxtNqIsBe6QQWSyQOyOn,1
"November 7th 2023, 05:41:39.484",Missing,"192.168.159.152","192.168.159.151",53,Missing,rBtNqIsBe6QQWSyQOyOn,1
"November 7th 2023, 05:41:41.800",Missing,"192.168.159.152","192.168.159.151",53,Missing,mxtNqIsBe6QQWSyQGCN8,1
"November 7th 2023, 05:41:41.800",Missing,"192.168.159.152","192.168.159.151",53,Missing,"yBtNqIsBe6QQWSyQViP_",1
"November 7th 2023, 05:41:45.800",Missing,"192.168.159.152","192.168.159.151",53,Missing,nBtNqIsBe6QQWSyQGCN8,1
"November 7th 2023, 05:41:45.800",Missing,"192.168.159.152","192.168.159.151",53,Missing,rxtNqIsBe6QQWSyQPyOI,1
"November 7th 2023, 05:41:45.801",Missing,"192.168.159.152","192.168.159.151",53,Missing,sBtNqIsBe6QQWSyQPyOI,1
"November 7th 2023, 05:41:45.801",Missing,"192.168.159.152","192.168.159.151",53,Missing,shtNqIsBe6QQWSyQPyOR,1
"November 7th 2023, 05:41:50.806",Missing,"192.168.159.152","192.168.159.151",53,Missing,"qBtNqIsBe6QQWSyQKyP_",1
"November 7th 2023, 05:41:50.806",Missing,"192.168.159.152","192.168.159.151",53,Missing,xRtNqIsBe6QQWSyQUyMZ,1
"November 7th 2023, 05:41:53.519",Missing,"192.168.159.152","192.168.159.151",53,Missing,qhtNqIsBe6QQWSyQNyO3,1
"November 7th 2023, 05:41:53.519",Missing,"192.168.159.152","192.168.159.151",53,Missing,yhtNqIsBe6QQWSyQXiPS,1
"November 7th 2023, 05:41:55.241",Missing,"192.168.159.152","192.168.159.151",53,Missing,zhtNqIsBe6QQWSyQdiNN,1
"November 7th 2023, 05:41:55.241",Missing,"192.168.159.152","192.168.159.151",53,Missing,zxtNqIsBe6QQWSyQdiNO,1
"November 7th 2023, 05:41:55.520",Missing,"192.168.159.152","192.168.159.151",53,Missing,sxtNqIsBe6QQWSyQPyOR,1
"November 7th 2023, 05:41:55.520",Missing,"192.168.159.152","192.168.159.151",53,Missing,yxtNqIsBe6QQWSyQZiOk,1
"November 7th 2023, 05:41:55.801",Missing,"192.168.159.152","192.168.159.151",53,Missing,zBtNqIsBe6QQWSyQZiOk,1
"November 7th 2023, 05:41:55.801",Missing,"192.168.159.152","192.168.159.151",53,Missing,zRtNqIsBe6QQWSyQZiOn,1
"November 7th 2023, 05:42:05.764",Missing,"192.168.159.152","192.168.159.151",53,Missing,4RtNqIsBe6QQWSyQoSNX,1
"November 7th 2023, 05:42:05.764",Missing,"192.168.159.152","192.168.159.151",53,Missing,4htNqIsBe6QQWSyQoSNX,1
"November 7th 2023, 05:42:06.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,6BtNqIsBe6QQWSyQpSNG,1
"November 7th 2023, 05:42:06.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,6RtNqIsBe6QQWSyQpSNG,1
"November 7th 2023, 05:42:11.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,6htNqIsBe6QQWSyQpSNG,1
"November 7th 2023, 05:42:16.283",Missing,"192.168.159.152","192.168.159.151",53,Missing,7xtNqIsBe6QQWSyQyCNr,1
"November 7th 2023, 05:42:16.283",Missing,"192.168.159.152","192.168.159.151",53,Missing,8BtNqIsBe6QQWSyQyCNr,1
"November 7th 2023, 05:42:16.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,"-BtNqIsBe6QQWSyQzCNu",1
"November 7th 2023, 05:42:16.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,"-RtNqIsBe6QQWSyQzCNu",1
"November 7th 2023, 05:42:21.800",Missing,"192.168.159.152","192.168.159.151",53,Missing,9xtNqIsBe6QQWSyQzCNt,1
"November 7th 2023, 05:42:21.800",Missing,"192.168.159.152","192.168.159.151",53,Missing,DRtNqIsBe6QQWSyQ8ySE,1
"November 7th 2023, 05:42:26.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,AxtNqIsBe6QQWSyQ8ySE,1
"November 7th 2023, 05:42:26.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,BBtNqIsBe6QQWSyQ8ySE,1
"November 7th 2023, 05:42:26.806",Missing,"192.168.159.152","192.168.159.151",53,Missing,AhtNqIsBe6QQWSyQ8yR3,1
"November 7th 2023, 05:42:26.806",Missing,"192.168.159.152","192.168.159.151",53,Missing,ChtNqIsBe6QQWSyQ8ySE,1
"November 7th 2023, 05:42:36.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,HBtOqIsBe6QQWSyQGiSM,1
"November 7th 2023, 05:42:36.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,HRtOqIsBe6QQWSyQGiSM,1
"November 7th 2023, 05:42:37.325",Missing,"192.168.159.152","192.168.159.151",53,Missing,IhtOqIsBe6QQWSyQGiSW,1
"November 7th 2023, 05:42:37.325",Missing,"192.168.159.152","192.168.159.151",53,Missing,IxtOqIsBe6QQWSyQGiSW,1
"November 7th 2023, 05:42:41.167",Missing,"192.168.159.152","192.168.159.151",53,Missing,FxtOqIsBe6QQWSyQFiSo,1
"November 7th 2023, 05:42:41.167",Missing,"192.168.159.152","192.168.159.151",53,Missing,LBtOqIsBe6QQWSyQPSS9,1
"November 7th 2023, 05:42:46.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,PBtOqIsBe6QQWSyQQSSs,1
"November 7th 2023, 05:42:46.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,PRtOqIsBe6QQWSyQQSSs,1
"November 7th 2023, 05:42:47.169",Missing,"192.168.159.152","192.168.159.151",53,Missing,GBtOqIsBe6QQWSyQFiSo,1
"November 7th 2023, 05:42:47.169",Missing,"192.168.159.152","192.168.159.151",53,Missing,QxtOqIsBe6QQWSyQVSQq,1
"November 7th 2023, 05:42:56.171",Missing,"192.168.159.152","192.168.159.151",53,Missing,KRtOqIsBe6QQWSyQKiQr,1
"November 7th 2023, 05:42:56.171",Missing,"192.168.159.152","192.168.159.151",53,Missing,QhtOqIsBe6QQWSyQUSRC,1
"November 7th 2023, 05:43:11.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,TxtOqIsBe6QQWSyQoyR1,1
"November 7th 2023, 05:43:11.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,UBtOqIsBe6QQWSyQoyR1,1
"November 7th 2023, 05:43:16.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,ShtOqIsBe6QQWSyQfCRU,1
"November 7th 2023, 05:43:16.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,VBtOqIsBe6QQWSyQoyR1,1
"November 7th 2023, 05:43:21.472",Missing,"192.168.159.152","192.168.159.151",53,Missing,WBtOqIsBe6QQWSyQyiSS,1
"November 7th 2023, 05:43:21.472",Missing,"192.168.159.152","192.168.159.151",53,Missing,WRtOqIsBe6QQWSyQyiSS,1
"November 7th 2023, 05:43:31.475",Missing,"192.168.159.152","192.168.159.151",53,Missing,ZhtOqIsBe6QQWSyQ8SSl,1
"November 7th 2023, 05:43:31.475",Missing,"192.168.159.152","192.168.159.151",53,Missing,ZxtOqIsBe6QQWSyQ8SSl,1
"November 7th 2023, 05:43:33.519",Missing,"192.168.159.152","192.168.159.151",53,Missing,"VRtOqIsBe6QQWSyQviS-",1
"November 7th 2023, 05:43:33.519",Missing,"192.168.159.152","192.168.159.151",53,Missing,XxtOqIsBe6QQWSyQ5STZ,1
"November 7th 2023, 05:43:46.476",Missing,"192.168.159.152","192.168.159.151",53,Missing,ZBtOqIsBe6QQWSyQ8SSi,1
"November 7th 2023, 05:43:46.476",Missing,"192.168.159.152","192.168.159.151",53,Missing,dRtPqIsBe6QQWSyQGCTC,1
"November 7th 2023, 05:43:51.479",Missing,"192.168.159.152","192.168.159.151",53,Missing,ihtPqIsBe6QQWSyQPyTR,1
"November 7th 2023, 05:43:51.479",Missing,"192.168.159.152","192.168.159.151",53,Missing,ixtPqIsBe6QQWSyQPyTR,1
"November 7th 2023, 05:44:15.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,lRtPqIsBe6QQWSyQnSS2,1
"November 7th 2023, 05:44:15.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,lhtPqIsBe6QQWSyQnSS2,1
"November 7th 2023, 05:44:20.908",Missing,"192.168.159.152","192.168.159.151",53,Missing,mxtPqIsBe6QQWSyQnSS9,1
"November 7th 2023, 05:44:20.908",Missing,"192.168.159.152","192.168.159.151",53,Missing,pBtPqIsBe6QQWSyQxCTE,1
"November 7th 2023, 05:44:25.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,phtPqIsBe6QQWSyQxCTJ,1
"November 7th 2023, 05:44:25.463",Missing,"192.168.159.152","192.168.159.151",53,Missing,pxtPqIsBe6QQWSyQxCTJ,1
"November 7th 2023, 05:44:26.909",Missing,"192.168.159.152","192.168.159.151",53,Missing,mhtPqIsBe6QQWSyQnSS9,1
"November 7th 2023, 05:44:26.909",Missing,"192.168.159.152","192.168.159.151",53,Missing,sBtPqIsBe6QQWSyQ3CQw,1
"November 7th 2023, 05:44:35.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,uRtPqIsBe6QQWSyQ6yTh,1
"November 7th 2023, 05:44:35.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,uhtPqIsBe6QQWSyQ6yTk,1
"November 7th 2023, 05:44:35.915",Missing,"192.168.159.152","192.168.159.151",53,Missing,oBtPqIsBe6QQWSyQsSQz,1
"November 7th 2023, 05:44:35.915",Missing,"192.168.159.152","192.168.159.151",53,Missing,rxtPqIsBe6QQWSyQ2CRI,1
"November 7th 2023, 05:44:40.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,vRtPqIsBe6QQWSyQ6yTr,1
"November 7th 2023, 05:44:45.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,2xtQqIsBe6QQWSyQEyQD,1
"November 7th 2023, 05:44:45.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,3RtQqIsBe6QQWSyQEyQH,1
"November 7th 2023, 05:45:00.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,4BtQqIsBe6QQWSyQEyQK,1
"November 7th 2023, 05:45:00.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,7RtQqIsBe6QQWSyQOiQU,1
"November 7th 2023, 05:45:09.521",Missing,"192.168.159.152","192.168.159.151",53,Missing,6xtQqIsBe6QQWSyQOiQU,1
"November 7th 2023, 05:45:09.521",Missing,"192.168.159.152","192.168.159.151",53,Missing,7htQqIsBe6QQWSyQXSQ5,1
"November 7th 2023, 05:45:17.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,8htQqIsBe6QQWSyQfCSO,1
"November 7th 2023, 05:45:17.460",Missing,"192.168.159.152","192.168.159.151",53,Missing,"_RtQqIsBe6QQWSyQoySx",1
"November 7th 2023, 05:45:20.521",Missing,"192.168.159.152","192.168.159.151",53,Missing,9BtQqIsBe6QQWSyQiCQ8,1
"November 7th 2023, 05:45:20.521",Missing,"192.168.159.152","192.168.159.151",53,Missing,9RtQqIsBe6QQWSyQiCQ8,1
"November 7th 2023, 05:45:22.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,"-BtQqIsBe6QQWSyQoySx",1
"November 7th 2023, 05:45:22.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,9xtQqIsBe6QQWSyQoySk,1
"November 7th 2023, 05:45:32.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,CRtQqIsBe6QQWSyQyiXG,1
"November 7th 2023, 05:45:32.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,ChtQqIsBe6QQWSyQyiXG,1
"November 7th 2023, 05:45:41.164",Missing,"192.168.178.254","192.168.178.1",67,Missing,mRtRqIsBe6QQWSyQmSX5,1
"November 7th 2023, 05:45:41.171",Missing,"ff02::16","fe80::6b48:c932:2972:d2fc",0,Missing,tBtRqIsBe6QQWSyQ1CWe,1
"November 7th 2023, 05:45:41.196",Missing,"224.0.0.251","192.168.178.1",5353,Missing,"_xtQqIsBe6QQWSyQryRV",1
"November 7th 2023, 05:45:41.196",Missing,"224.0.0.251","192.168.178.1",5353,Missing,dBtRqIsBe6QQWSyQJCWu,1
"November 7th 2023, 05:45:41.197",Missing,"ff02::fb","fe80::6b48:c932:2972:d2fc",5353,Missing,ARtQqIsBe6QQWSyQryVf,1
"November 7th 2023, 05:45:41.197",Missing,"ff02::fb","fe80::6b48:c932:2972:d2fc",5353,Missing,cxtRqIsBe6QQWSyQJCWu,1
"November 7th 2023, 05:45:41.199",Missing,"224.0.0.251","192.168.178.1",5353,Missing,ABtQqIsBe6QQWSyQryVV,1
"November 7th 2023, 05:45:41.199",Missing,"ff02::fb","fe80::6b48:c932:2972:d2fc",5353,Missing,AhtQqIsBe6QQWSyQryVf,1
"November 7th 2023, 05:45:42.470",Missing,"192.168.159.152","192.168.159.151",53,Missing,IxtQqIsBe6QQWSyQ8SXW,1
"November 7th 2023, 05:45:42.470",Missing,"192.168.159.152","192.168.159.151",53,Missing,JRtQqIsBe6QQWSyQ8iUP,1
"November 7th 2023, 05:45:42.519",Missing,"192.168.159.152","192.168.159.151",53,Missing,BRtQqIsBe6QQWSyQtyUm,1
"November 7th 2023, 05:45:42.519",Missing,"192.168.159.152","192.168.159.151",53,Missing,TRtRqIsBe6QQWSyQBSVh,1
"November 7th 2023, 05:45:46.520",Missing,"192.168.159.152","192.168.159.151",53,Missing,RRtRqIsBe6QQWSyQBSVg,1
"November 7th 2023, 05:45:46.520",Missing,"192.168.159.152","192.168.159.151",53,Missing,RxtRqIsBe6QQWSyQBSVh,1
"November 7th 2023, 05:45:48.884",Missing,"224.0.0.251","192.168.178.1",5353,Missing,bRtRqIsBe6QQWSyQJCWu,1
"November 7th 2023, 05:45:48.884",Missing,"224.0.0.251","192.168.178.1",5353,Missing,cRtRqIsBe6QQWSyQJCWu,1
"November 7th 2023, 05:45:52.433",Missing,"192.168.178.255","192.168.178.1",137,Missing,fhtRqIsBe6QQWSyQKCWm,1
"November 7th 2023, 05:45:52.433",Missing,"192.168.178.255","192.168.178.1",137,Missing,ihtRqIsBe6QQWSyQKCWm,1
"November 7th 2023, 05:45:52.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,YxtRqIsBe6QQWSyQGSUB,1
"November 7th 2023, 05:45:52.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,ZBtRqIsBe6QQWSyQGSUB,1
"November 7th 2023, 05:45:53.193",Missing,"192.168.178.255","192.168.178.1",137,Missing,fxtRqIsBe6QQWSyQKCWm,1
"November 7th 2023, 05:45:53.193",Missing,"192.168.178.255","192.168.178.1",137,Missing,iBtRqIsBe6QQWSyQKCWm,1
"November 7th 2023, 05:45:53.953",Missing,"192.168.178.255","192.168.178.1",137,Missing,gBtRqIsBe6QQWSyQKCWm,1
"November 7th 2023, 05:45:53.953",Missing,"192.168.178.255","192.168.178.1",137,Missing,iRtRqIsBe6QQWSyQKCWm,1
"November 7th 2023, 05:45:56.858",Missing,"224.0.0.251","192.168.178.1",5353,Missing,bBtRqIsBe6QQWSyQJCWu,1
"November 7th 2023, 05:45:56.858",Missing,"ff02::fb","fe80::6b48:c932:2972:d2fc",5353,Missing,eRtRqIsBe6QQWSyQJCXW,1
"November 7th 2023, 05:45:56.903",Missing,"192.168.178.255","192.168.178.1",137,Missing,gRtRqIsBe6QQWSyQKCWm,1
"November 7th 2023, 05:45:56.903",Missing,"224.0.0.251","192.168.178.1",5353,Missing,bhtRqIsBe6QQWSyQJCWu,1
"November 7th 2023, 05:45:57.270",Missing,"224.0.0.252","192.168.178.1",5355,Missing,XxtRqIsBe6QQWSyQFSUI,1
"November 7th 2023, 05:45:57.270",Missing,"ff02::1:3","fe80::6b48:c932:2972:d2fc",5355,Missing,WxtRqIsBe6QQWSyQFSUI,1
"November 7th 2023, 05:45:57.317",Missing,"224.0.0.252","192.168.178.1",5355,Missing,YRtRqIsBe6QQWSyQFSUI,1
"November 7th 2023, 05:45:57.317",Missing,"ff02::1:3","fe80::6b48:c932:2972:d2fc",5355,Missing,XRtRqIsBe6QQWSyQFSUI,1
"November 7th 2023, 05:45:57.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,KBtQqIsBe6QQWSyQ8iUP,1
"November 7th 2023, 05:45:57.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,ahtRqIsBe6QQWSyQGSUB,1
"November 7th 2023, 05:45:57.860",Missing,"224.0.0.251","192.168.178.1",5353,Missing,bxtRqIsBe6QQWSyQJCWu,1
"November 7th 2023, 05:45:57.860",Missing,"ff02::fb","fe80::6b48:c932:2972:d2fc",5353,Missing,extRqIsBe6QQWSyQJCXW,1
"November 7th 2023, 05:46:02.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,ixtRqIsBe6QQWSyQQCUN,1
"November 7th 2023, 05:46:02.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,jBtRqIsBe6QQWSyQQCUN,1
"November 7th 2023, 05:46:27.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,mxtRqIsBe6QQWSyQoSXZ,1
"November 7th 2023, 05:46:27.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,nBtRqIsBe6QQWSyQoSXZ,1
"November 7th 2023, 05:46:37.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,rxtRqIsBe6QQWSyQyCXz,1
"November 7th 2023, 05:46:37.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,sBtRqIsBe6QQWSyQyCXz,1
"November 7th 2023, 05:46:42.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,sRtRqIsBe6QQWSyQyCXz,1
"November 7th 2023, 05:46:42.466",Missing,"192.168.159.152","192.168.159.151",53,Missing,xxtRqIsBe6QQWSyQ8CUJ,1
"November 7th 2023, 05:46:57.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,0BtSqIsBe6QQWSyQFyUq,1
"November 7th 2023, 05:46:57.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,zxtSqIsBe6QQWSyQFyUq,1
"November 7th 2023, 05:47:42.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,7htSqIsBe6QQWSyQwyUs,1
"November 7th 2023, 05:47:42.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,7xtSqIsBe6QQWSyQwyUs,1
"November 7th 2023, 05:47:52.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,CBtSqIsBe6QQWSyQ6iZR,1
"November 7th 2023, 05:47:52.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,CRtSqIsBe6QQWSyQ6iZR,1
"November 7th 2023, 05:48:02.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,FhtTqIsBe6QQWSyQESZh,1
"November 7th 2023, 05:48:02.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,FxtTqIsBe6QQWSyQESZh,1
"November 7th 2023, 05:48:08.154",Missing,"192.168.159.152","192.168.159.154",53,Missing,GBtTqIsBe6QQWSyQFSZA,1
"November 7th 2023, 05:48:08.154",Missing,"192.168.159.152","192.168.159.154",53,Missing,JBtTqIsBe6QQWSyQPCZg,1
"November 7th 2023, 05:48:16.171",Missing,"192.168.159.152","192.168.159.151",53,Missing,GhtTqIsBe6QQWSyQNCai,1
"November 7th 2023, 05:48:16.171",Missing,"192.168.159.152","192.168.159.151",53,Missing,JhtTqIsBe6QQWSyQWyaa,1
"November 7th 2023, 05:48:17.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,ERtTqIsBe6QQWSyQESZX,1
"November 7th 2023, 05:48:17.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,HhtTqIsBe6QQWSyQOCZu,1
"November 7th 2023, 05:48:22.172",Missing,"192.168.159.152","192.168.159.151",53,Missing,GRtTqIsBe6QQWSyQNCai,1
"November 7th 2023, 05:48:22.172",Missing,"192.168.159.152","192.168.159.151",53,Missing,MRtTqIsBe6QQWSyQcyYd,1
"November 7th 2023, 05:48:31.175",Missing,"192.168.159.152","192.168.159.151",53,Missing,JRtTqIsBe6QQWSyQSCYQ,1
"November 7th 2023, 05:48:31.175",Missing,"192.168.159.152","192.168.159.151",53,Missing,KxtTqIsBe6QQWSyQbyYo,1
"November 7th 2023, 05:48:37.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,PRtTqIsBe6QQWSyQmiY7,1
"November 7th 2023, 05:48:37.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,PxtTqIsBe6QQWSyQmiZA,1
"November 7th 2023, 05:48:42.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,LxtTqIsBe6QQWSyQcyYd,1
"November 7th 2023, 05:48:42.462",Missing,"192.168.159.152","192.168.159.151",53,Missing,OxtTqIsBe6QQWSyQmiYu,1
"November 7th 2023, 05:48:47.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,WhtTqIsBe6QQWSyQwSZa,1
"November 7th 2023, 05:48:47.464",Missing,"192.168.159.152","192.168.159.151",53,Missing,WxtTqIsBe6QQWSyQwSZa,1
"November 7th 2023, 05:48:52.282",Missing,"192.168.159.152","192.168.159.154",53,Missing,VRtTqIsBe6QQWSyQwSZP,1
"November 7th 2023, 05:48:52.282",Missing,"192.168.159.152","192.168.159.154",53,Missing,ahtTqIsBe6QQWSyQ6CaP,1
"November 7th 2023, 05:48:52.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,XBtTqIsBe6QQWSyQwSZa,1
"November 7th 2023, 05:48:52.467",Missing,"192.168.159.152","192.168.159.151",53,Missing,axtTqIsBe6QQWSyQ6CaP,1
"November 7th 2023, 05:48:52.468",Missing,"192.168.159.152","192.168.159.151",53,Missing,WBtTqIsBe6QQWSyQwSZY,1
"November 7th 2023, 05:49:02.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,XRtTqIsBe6QQWSyQwSZa,1
"November 7th 2023, 05:49:02.469",Missing,"192.168.159.152","192.168.159.151",53,Missing,bBtTqIsBe6QQWSyQ6CaP,1
"November 7th 2023, 05:49:02.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,aBtTqIsBe6QQWSyQ6CaP,1
"November 7th 2023, 05:49:02.471",Missing,"192.168.159.152","192.168.159.151",53,Missing,dBtUqIsBe6QQWSyQDyaD,1
"November 7th 2023, 05:49:07.479",Missing,"192.168.159.152","192.168.159.151",53,Missing,bhtUqIsBe6QQWSyQDyZ5,1
"November 7th 2023, 05:49:07.479",Missing,"192.168.159.152","192.168.159.151",53,Missing,cBtUqIsBe6QQWSyQDyZ9,1
"November 7th 2023, 05:49:41.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,ixtUqIsBe6QQWSyQlCbB,1
"November 7th 2023, 05:49:41.465",Missing,"192.168.159.152","192.168.159.151",53,Missing,jBtUqIsBe6QQWSyQlCbB,1
"November 7th 2023, 05:49:42.811",Missing,"192.168.159.152","192.168.159.151",53,Missing,hRtUqIsBe6QQWSyQiCbE,1
"November 7th 2023, 05:49:42.811",Missing,"192.168.159.152","192.168.159.151",53,Missing,rRtUqIsBe6QQWSyQrybX,1
"November 7th 2023, 05:49:45.944",Missing,"192.168.159.152","192.168.159.151",53,Missing,iBtUqIsBe6QQWSyQlCbB,1
"November 7th 2023, 05:49:45.944",Missing,"192.168.159.152","192.168.159.151",53,Missing,thtUqIsBe6QQWSyQuyan,1
"November 7th 2023, 05:49:46.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,fhtUqIsBe6QQWSyQbSZd,1
"November 7th 2023, 05:49:46.461",Missing,"192.168.159.152","192.168.159.151",53,Missing,khtUqIsBe6QQWSyQlCbB,1
"November 7th 2023, 05:49:48.812",Missing,"192.168.159.152","192.168.159.151",53,Missing,hBtUqIsBe6QQWSyQiCbE,1
